Fecha Actual,Codigo Marzam,Descripcion,Precio Farmacia,Precio Publico,% IVA,% IEPS,Impuesto 3,Tipo de Producto,Laboratorio,Clasificacion Fiscal,Descripcion Terapeutica,Sustancia Activa,Refrigerado,Controlado,Codigo de Barras,Unidad de Venta,Fecha de Caducidad,Grupo SSA,Accion Sobre Articulo,Pzas. Empaque Original,Descuento Comercial %,Codigo SAT, Unidad SAT,Contador
20180307,003400208,BIOFER 300MG SUPS C3                    ,0000011.58,0000060.00,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,PARACETAMOL                             , , ,7501563381139,PZA,19000101,4 ,C,0001,000.00,51181803  , H87,01144
20180307,003400209,BIOFER 300MG SUPS C5                    ,0000010.95,0000059.99,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,PARACETAMOL                             , , ,7501563381146,PZA,19000101,4 ,C,0001,000.00,51142131  , H87,01145
20180307,003400227,BIOFERINA 100MG TAB C20                 ,0000024.21,0000127.75,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,FENAZOPIRIDINA                          , , ,7501563380101,PZA,19000101,4 ,C,0001,000.00,51102214  , H87,01146
20180307,000377401,BIOFLOLAC 6GR SBR C15                   ,0000243.37,0000382.00,016.00,000.00,000.00,VA,ABBOTT LABORATORIES DE MEXICO           ,FA,Todos los dem?s Antidiarreicos          ,LACTOBACILOS LB                         , , ,7501033960741,PZA,19000101,9 ,C,0001,000.00,42231801  , H87,01147
20180307,003400204,BIOFLOX 250MG TAB C8                    ,0000014.53,0000076.65,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,CIPROFLOXACINO                          , , ,7501563381481,PZA,19000101,4 ,C,0001,000.00,51101542  , H87,01148
20180307,003400425,BIOFLUSIN TAB C10                       ,0000009.47,0000049.99,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,CLORFENAMINA CLORHIDRATO DE             , , ,7501563310573,PZA,19000101,4 ,C,0001,000.00,51161630  , H87,01149
20180307,000396304,BIOGAIA 450MG TAB MASTIC C10            ,0000145.96,0000229.10,016.00,000.00,000.00,OT,ABBOTT LABORATORIES DE MEXICO           ,FA,Laxantes                                ,LACTOBACILOS LB                         , , ,7350012552022,PZA,19000101,6 ,C,0216,000.00,42231801  , H87,01150
20180307,000396303,BIOGAIA PROTECTIS GOTAS 5ML             ,0000184.12,0000289.00,016.00,000.00,000.00,OT,ABBOTT LABORATORIES DE MEXICO           ,FA,Laxantes                                ,LACTOBACILOS LB                         , , ,7350012552138,PZA,19000101,6 ,C,0216,000.00,42231801  , H87,01151
20180307,003400225,BIOJARA 5MG TAB C50                     ,0000008.42,0000044.44,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,GLIBENCLAMIDA                           , , ,7501563381122,PZA,19000101,4 ,C,0001,000.00,51181516  , H87,01152
20180307,000397301,BIOLAIF CAPS FCO C30                    ,0000251.91,0000320.89,000.00,000.00,000.00,OT,PRODUCTOS MEDIX  S.A.DE C.V.            ,B ,Anabolizantes Hormonales                ,PRASTERONA                              , , ,7501293200786,PZA,19000101,5 ,C,0001,001.01,51182012  , H87,01153
20180307,000397302,BIOLAIF CAPS FCO C60                    ,0000457.34,0000582.59,000.00,000.00,000.00,OT,PRODUCTOS MEDIX  S.A.DE C.V.            ,B ,Anabolizantes Hormonales                ,PRASTERONA                              , , ,7501293200793,PZA,19000101,5 ,C,0001,001.01,51182012  , H87,01154
20180307,003400497,BIOMESINA COMPUESTA GRAG C10            ,0000030.53,0000110.00,000.00,000.00,000.00,ET,DEPOFARMA S A                           ,N ,Antiacidos Antiflatulentos Car          ,BUTILHIOSCINA                           , , ,7501573900115,PZA,19000101,4 ,C,0001,000.00,51172107  , H87,01155
20180307,000397503,BIOMETRIX A OX CAP C60                  ,0000208.69,0000549.80,000.00,000.00,000.00,OT,BAYER DE MEXICO S A DE C V              ,F ,Polivitaminas con Mineral               ,VITAMINA A                              , , ,7501050613293,PZA,19000101,6 ,C,0012,000.00,51191905  , H87,01156
20180307,000397506,BIOMETRIX AOX CAP C30                   ,0000109.88,0000316.84,000.00,000.00,000.00,OT,BAYER DE MEXICO S A DE C V              ,F ,Polivitaminas con Mineral               ,VITAMINA A                              , , ,7501050616638,PZA,19000101,6 ,C,0007,000.00,51191905  , H87,01157
20180307,000397508,BIOMETRIX CAP C100                      ,0000256.05,0000557.37,000.00,000.00,000.00,OT,BAYER DE MEXICO S A DE C V              ,F ,Polivitaminas con Mineral               ,VITAMINA A                              , , ,7501050600293,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,01158
20180307,000397502,BIOMETRIX CAP C30                       ,0000081.08,0000231.09,000.00,000.00,000.00,OT,BAYER DE MEXICO S A DE C V              ,F ,Polivitaminas con Mineral               ,VITAMINA A PALMITATO DE                 , , ,7501050606288,PZA,19000101,6 ,C,0001,000.00,51191905  , H87,01159
20180307,000397803,BIOMICS 400MG CAP C6                    ,0000580.82,0000810.00,000.00,000.00,000.00,ET,LABORATORIOS SENOSIAIN S.A. DE          ,O ,Cefalosporinas                          ,CEFIXIMA                                , , ,7501314701322,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,01160
20180307,000397801,BIOMICS SUSP 1G 50ML                    ,0000476.84,0000665.00,000.00,000.00,000.00,ET,LABORATORIOS SENOSIAIN S.A. DE          ,O ,Cefalosporinas                          ,CEFIXIMA                                , , ,7501314701353,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,01161
20180307,000397802,BIOMICS SUSP 2G 100ML                   ,0000627.42,0000875.00,000.00,000.00,000.00,ET,LABORATORIOS SENOSIAIN S.A. DE          ,O ,Cefalosporinas                          ,CEFIXIMA                                , , ,7501314701360,PZA,19000101,4 ,C,0010,000.00,51101500  , H87,01162
20180307,003400210,BIOMITIN 25MG TAB C30                   ,0000012.63,0000066.65,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,DIFENIDOL                               , , ,7501563370614,PZA,19000101,4 ,C,0001,000.00,51171808  , H87,01163
20180307,003400206,BIONAFIL 10MG TAB C30                   ,0000012.63,0000066.65,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Analg?sicos No Narc?ticos Anti          ,ENALAPRIL                               , , ,7501563381580,PZA,19000101,4 ,C,0001,000.00,51121715  , H87,01164
20180307,003400691,BIONARYL  250G 120ML                    ,0000010.53,0000055.55,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Tricomonicidas                          ,DIFENHIDRAMINA                          , , ,7501563381733,PZA,19000101,4 ,C,0001,000.00,51161620  , H87,01165
20180307,003400685,BIOPRIM 80MG/400MG TAB C20              ,0000013.89,0000073.31,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Tricomonicidas                          ,TRIMETOPRIMA                            , , ,7501563370379,PZA,19000101,4 ,C,0001,000.00,51101530  , H87,01166
20180307,000401701,BIOPROTECT 250MG CAP C30                ,0000266.25,0000339.19,000.00,000.00,000.00,ET,LOGISTICA VALEANT  S.A. DE C.V          ,H ,Polivitaminas sin Mineral               ,VITAMINA C                              , , ,7501123016808,PZA,19000101,4 ,C,0001,000.01,51191905  , H87,01167
20180307,000393101,BIORETIN VITENO TAB C60                 ,0000473.12,0000602.69,016.00,000.00,000.00,VA,SOPHIA COMERCIAL  S.A DE C.V            ,BA,Otros Alimentos                         ,VITAMINAS Y MINERALES                   , , , 736085207842,PZA,19000101,9 ,C,0010,001.01,51191905  , H87,01168
20180307,000393301,BIOSINT IV 1G JGA 4ML C1                ,0000190.96,0000248.00,000.00,000.00,000.00,ET,PROMOTORA Y DISTRIBUIDORA LIOM          ,B ,Cefalosporinas                          ,CEFOTAXIMA SODICA                       , , ,7501299302064,PZA,19000101,4 ,C,0010,001.01,51101500  , H87,01169
20180307,003400489,BIOSTAFEX 120MG TAB C10                 ,0000044.21,0000173.00,000.00,000.00,000.00,ET,DEPOFARMA S A                           ,N ,Antiacidos Antiflatulentos Car          ,FEXOFENADINA  CLORHIDRATO DE            , , ,7501573904151,PZA,19000101,4 ,C,0001,000.00,51161621  , H87,01170
20180307,003400495,BIOSTAFEX 180MG TAB C10                 ,0000065.26,0000260.00,000.00,000.00,000.00,ET,DEPOFARMA S A                           ,N ,Antiacidos Antiflatulentos Car          ,FEXOFENADINA  CLORHIDRATO DE            , , ,7501573904212,PZA,19000101,4 ,C,0001,000.00,51161621  , H87,01171
20180307,000407002,BIOTREFON L 1000MCG SBR C24             ,0000339.48,0000414.00,000.00,000.00,000.00,ET,ITALMEX  S.A.                           ,B ,Otros Anabolizantes                     ,COBAMAMIDA                              , , ,7501390914067,PZA,19000101,4 ,C,0010,001.01,51191900  , H87,01172
20180307,000407001,BIOTREFON L PVO SOB C12                 ,0000204.99,0000250.00,000.00,000.00,000.00,ET,ITALMEX  S.A.                           ,B ,Otros Anabolizantes                     ,COBAMAMIDA                              , , ,7501390910182,PZA,19000101,4 ,C,0010,001.01,51191900  , H87,01173
20180307,003400692,BIOTRICINA 250MG TAB C10                ,0000010.53,0000055.55,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Tricomonicidas                          ,TETRACICLINA                            , , ,7501563310436,PZA,19000101,4 ,C,0001,000.00,51101509  , H87,01174
20180307,000410014,BIPASMIN CPTO N 10MG GRAG C20           ,0000250.74,0000386.05,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Antiespasmodicos + Anticoliner          ,BUTILHIOSCINA BROMURO DE                , , ,7501034605078,PZA,19000101,4 ,C,0010,000.00,51142000  , H87,01175
20180307,000410013,BIPASMIN CPTO N 5ML AMP C3              ,0000289.12,0000445.13,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Antiespasmodicos + Anticoliner          ,BUTILHIOSCINA BROMURO DE                , , ,7501034605054,PZA,19000101,4 ,C,0010,000.00,51142000  , H87,01176
20180307,000410015,BIPASMIN N 10MG GTS 15ML                ,0000199.09,0000306.51,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Antiespasmodicos + Anticoliner          ,BUTILHIOSCINA BROMURO DE                , , ,7501034605085,PZA,19000101,4 ,C,0010,000.00,51172100  , H87,01177
20180307,003400955,BIPERIDENO 2MG TAB C30                  ,0000064.74,0000280.00,000.00,000.00,000.00,ET,PSICOFARMA  S.A.DE C.V.                 ,N ,Analg?sicos No Narc?ticos Anti          ,BIPERIDENO                              , , ,7501384503369,PZA,19000101,4 ,C,0001,000.00,51142505  , H87,01178
20180307,000413501,BIRCEL SOL OFT 15ML                     ,0000131.90,0000190.00,000.00,000.00,000.00,ET,PHARMACOS EXAKTA  S.A. DE C.V.          ,F ,Antiinfecciosos Oftalmol?gicos          ,TOBRAMICINA                             , , ,     75047931,PZA,19000101,4 ,C,0020,000.00,51101582  , H87,01179
20180307,000417027,BISOLVON AD SOL 120ML                   ,0000100.60,0000143.71,000.00,000.00,000.00,OT,LABORATORIOS HORMONA SAPI DE C          ,F ,Antigrip/Antitusig/Antiinf              ,BROMHEXINA                              , , ,7501037907117,PZA,19000101,6 ,C,0010,000.00,51161800  , H87,01180
20180307,000417029,BISOLVON BISOLSEK JBE 120ML             ,0000100.62,0000143.74,000.00,000.00,000.00,OT,LABORATORIOS HORMONA SAPI DE C          ,F ,Antitusigenos                           ,DEXTROMETORFANO                         , , ,7501037907193,PZA,19000101,6 ,C,0010,000.00,51161800  , H87,01181
20180307,000417026,BISOLVON INF SOL 120ML                  ,0000100.60,0000143.71,000.00,000.00,000.00,OT,LABORATORIOS HORMONA SAPI DE C          ,F ,Antigrip/Antitusig/Antiinf              ,BROMHEXINA                              , , ,7501037907124,PZA,19000101,6 ,C,0010,000.00,51161800  , H87,01182
20180307,003400687,BISTATIN-F 100 000UI 24ML               ,0000033.68,0000177.74,000.00,000.00,000.00,ET,PHARMA & HOSPITALES SA DE CV            ,N ,Tricomonicidas                          ,NISTATINA                               , , ,7501563381610,PZA,19000101,4 ,C,0001,000.00,51101815  , H87,01183
20180307,000417103,BITALOFAR 10MG TAB C14                  ,0000370.51,0000636.60,000.00,000.00,000.00,ET,ABBOTT LABORATORIES DE MEXICO           ,F ,Antidepresivos Timoanalepticos          ,ESCITALOPRAM                            , , ,7501033959370,PZA,19000101,4 ,C,0001,000.00,51141633  , H87,01184
20180307,000417104,BITALOFAR 10MG TAB C28                  ,0000641.55,0001102.30,000.00,000.00,000.00,ET,ABBOTT LABORATORIES DE MEXICO           ,F ,Antidepresivos Timoanalepticos          ,ESCITALOPRAM                            , , ,7501033959387,PZA,19000101,4 ,C,0001,000.00,51141633  , H87,01185
20180307,000417105,BITALOFAR 20MG TAB C14                  ,0000578.30,0000994.10,000.00,000.00,000.00,ET,ABBOTT LABORATORIES DE MEXICO           ,F ,Antidepresivos Timoanalepticos          ,ESCITALOPRAM                            , , ,7501033959394,PZA,19000101,4 ,C,0001,000.00,51141633  , H87,01186
20180307,000417106,BITALOFAR 20MG TAB C28                  ,0001165.58,0002003.10,000.00,000.00,000.00,ET,ABBOTT LABORATORIES DE MEXICO           ,F ,Antidepresivos Timoanalepticos          ,ESCITALOPRAM                            , , ,7501033959400,PZA,19000101,4 ,C,0001,000.00,51141633  , H87,01187
20180307,003400493,BIXEN 275MG TAB C20                     ,0000024.74,0000078.00,000.00,000.00,000.00,ET,DEPOFARMA S A                           ,N ,Antiacidos Antiflatulentos Car          ,NAPROXENO                               , , ,7501573908111,PZA,19000101,4 ,C,0001,000.00,51142109  , H87,01188
20180307,000418001,BLADURIL 200MG GRAG C20                 ,0000529.58,0000758.85,000.00,000.00,000.00,ET,SANOFI AVENTIS WINTHROP  S.A.           ,F ,Otras Preparaciones Urol?gicas          ,FLAVOXATO  CLORHIDRATO DE               , , ,7501174607024,PZA,19000101,4 ,C,0010,000.00,51102202  , H87,01189
20180307,000420401,BLASTOACTIVA CREMA 50ML                 ,0000426.22,0000630.13,016.00,000.00,000.00,PF,GRUNENTHAL DE MEXICO  S.A. DE           ,FA,Agentes Curativos-Heridas               ,                                        , , ,4042762013269,PZA,19000101,8 ,C,0010,000.00,51212002  , H87,01190
20180307,000420802,BLAXITEC 20MG CPR C10                   ,0000220.33,0000397.10,000.00,000.00,000.00,ET,MIT FARMA S A DE C V                    ,F ,Antiem?ticos Antin?usea                 ,                                        , , ,7501287611048,PZA,19000101,4 ,C,0010,000.00,51161700  , H87,01191
20180307,000420801,BLAXITEC 20MG CPR C20                   ,0000353.43,0000638.00,000.00,000.00,000.00,ET,MIT FARMA S A DE C V                    ,F ,Antiem?ticos Antin?usea                 ,                                        , , ,7501287611055,PZA,19000101,4 ,C,0010,000.00,51161700  , H87,01192
20180307,000421001,BLEF 10% SOL 15ML                       ,0000252.00,0000306.79,000.00,000.00,000.00,ET,ALLERGAN  S.A. DE C.V.                  ,B ,Antiinfecciosos Oftalmol?gicos          ,SULFACETAMIDA SODICA                    , , ,7501201432049,PZA,19000101,4 ,C,0010,001.01,51102400  , H87,01193
20180307,000422001,BLEFAMIDE SF SUSP 10ML                  ,0000527.06,0000641.62,000.00,000.00,000.00,ET,ALLERGAN  S.A. DE C.V.                  ,B ,Cort+Antiinf Asoc Oft?lmicos            ,SULFACETAMIDA SODICA                    , , ,7501201403803,PZA,19000101,4 ,C,0010,001.01,51102400  , H87,01194
20180307,000421908,BLEMIL KIDS 3 LTA 800G                  ,0000220.73,0000291.00,000.00,000.00,000.00,VA,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,VITAMINAS Y MINERALES                   , , ,7501070639471,PZA,19000101,9 ,C,0012,000.00,42231800  , H87,01195
20180307,000421917,BLEMIL KIDS NE 0%AZUCAR 800G            ,0000216.94,0000286.00,000.00,000.00,000.00,VA,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,VITAMINAS Y MINERALES                   , , ,7501070639679,PZA,19000101,9 ,C,0006,000.00,42231800  , H87,01196
20180307,000421901,BLEMIL PLUS 1 LTA 400G                  ,0000155.49,0000205.00,000.00,000.00,000.00,VA,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,VITAMINAS Y MINERALES                   , , ,7501070639433,PZA,19000101,9 ,C,0012,000.00,51191905  , H87,01197
20180307,000421915,BLEMIL PLUS 1 NUTRIEXPERT 400G          ,0000173.70,0000229.01,000.00,000.00,000.00,VA,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,VITAMINAS Y MINERALES                   , , ,7501070639716,PZA,19000101,9 ,C,0012,000.00,42231800  , H87,01198
20180307,000421911,BLEMIL PLUS 1ARROZ NUTEXP 400G          ,0000375.47,0000495.01,000.00,000.00,000.00,OT,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,                                        , , ,7501070639730,PZA,19000101,6 ,C,0012,000.00,51191905  , H87,01199
20180307,000421902,BLEMIL PLUS 2 LTA 400G                  ,0000143.36,0000189.00,000.00,000.00,000.00,VA,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,VITAMINAS Y MINERALES                   , , ,7501070639457,PZA,19000101,9 ,C,0012,000.00,51191905  , H87,01200
20180307,000421919,BLEMIL PLUS 2 NUTRIEX 400G              ,0000157.78,0000208.01,000.00,000.00,000.00,VA,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,VITAMINAS Y MINERALES                   , , ,7501070639877,PZA,19000101,9 ,C,0006,000.00,42231800  , H87,01201
20180307,000421916,BLEMIL PLUS 2 NUTRIEXPERT 800G          ,0000284.45,0000375.00,000.00,000.00,000.00,VA,LABORATORIOS SANFER  S.A. DE C          ,F ,Alimentos Infantiles                    ,VITAMINAS Y MINERALES                   , , ,7501070639891,PZA,19000101,9 ,C,0006,000.00,51191905  , H87,01202
